URL,Title,Content
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86020,2024 국가유산 방문 캠페인 활동가 모집,2024 국가유산 방문 캠페인 활동가 모집 모집 내용오랜 시간 지켜온 소중한 우리 유산의 가치를 알리고 대한민국 국가유산 여행의 트렌드를 이끌어가고 있는 국가유산 방문 캠페인 방문자 여권투어 와 함께 할 활동가를 모집합니다 국가유산 방문 캠페인 활동가는 전국 곳곳에 위치한 국가유산을 여행하고 방문하는 사람들을 위해 방문자 여권 투어의 셀프 체험존을 직접 돌아보며 관리하는 활동을 합니다 국가유산의 아름다움을 눈으로 직접 보고 걸으며 가치 있는 활동을 이어나갈 국가유산 방문코스 활동가 에 함께 해주세요 모집 일정 모집 기간 2024 4 12 금 5 10 금 24 00 까지 서류 발표 2024 5 14 화 개별연락을 통한 안내 면접 심사 2024 5 16 목 17 금 비대면 심사 Zoom 결과 발표 2024 5 22 수 개별연락을 통한 안내 결과 발표 후 발대식 예정 비대면 zoom 선정된 활동가 대상 일정 안내 모집 대상 국가유산에 관심 있는 대한민국 국민 누구나 만 20세 60세 장거리 이동이 가능한 분 운전 가능자 우대 활동가 주요 일정에 참석 가능하며 적극적이며 지속적인 활동이 가능한 분 국가유산 방문코스 거점 활동가 및 인근 거주자 우대 우리 국가유산을 아끼고 사랑하는 마음이 있는 분 국가유산기본법 전 문화재보호법 및 기타 관련 법령을 준수하고 따르는 분 선발인원 총 15명 거점 담당자 14명 외 예비 담당자 1명 활동 일정 2024 6 1 토 11 30 토 6개월 주요일정 매월 마지막 주 수요일 줌 회의 활동 내용 국가유산 방문코스 권역별 거점 셀프체험존 스탬프 등 관리 권역별 지정 주기에 따라 관리 후 인증 완료 시 활동 인정 방문자 여권투어 셀프체험존 관리 국가유산 방문코스 활동가 교육 및 정기회의 참석 대외활동 혜택 활동비 지급 1회 당 10만원 내외 관리 거점 별 상이 관리거점 이동 거리에 따른 유류비 추가 지급 관리 거점에 따라 협의 활동 이수 시 국가유산 방문 캠페인 활동가 인증서 발급 활동 권역 권역관리거점관리거점점검주기 월 관리거점 1권역서울 경기 서울 김포 인천 2회 서울 경복궁 한국의집 창덕궁 종묘 김포 장릉 인천 인천국제공항 T1 2권역경기 1 포천 연천 철원 2회 포천 한탄강지질공원센터 아트밸리 비둘기낭 화적연 철원 고석정 연천 호로고루 전곡리유적 3권역경기 2 강화 화성수원 광주2회 강화 고인돌유적 전등사 수원 수원화성 화성 융건릉 광주 남한산성 4권역경북 1 영주 안동 3회 영주 부석사 소수서원 안동 도산서원 병산서원 하회마을 봉정사 5권역경북 2 경주 3회 경주 옥산서원 석굴암 대릉원 계림 월성 6권역강원 강릉 평창속초 양양2회 강릉 경포대 오죽헌 선교장 속초 신흥사 양양 낙산사 평창 월정사 7권역충청 1 익산 부여 2회 전북 익산 왕궁리유적 미륵사지 부여 능산리고분군 정림사지 부소산성 나성 8권역충청 2 논산 공주 보은 2회 논산 돈암서원 보은 법주사 공주 공산성 마곡사 9권역전북 전주 임실장성 정읍 고창 2회 장성 필암서원 고창 판소리박물관 정읍 무성서원 임실 필봉농악전수관 전주 국립무형유산원 10권역전남 1 남원 순천 함양 2회 남원 유곡리와두락리고분군 광한루원 순천 송광사 선암사 함양 남계서원 11권역전남 2 해남 진도 2회 해남 대흥사 우수영국민관광지 진도 국립남도국악원 목포 해양유물전시관 12권역경남 1 김해 양산 고성 2회 김해 국립김해박물관 수로왕릉 대성동고분군 고성 송학동고분군 양산 통도사 13권역경남 2 대구 고령함안 창녕 합천 2회 고령 지산동고분군 합천 해인사 달성 도동서원 합천 옥전고분 창녕 송현동고분군 함안 말이산고분군 14권역제주 제주시 2회 용머리해안 산방산 주상설리대 쇠소깍 성산일출봉 거문오름 활동 권역은 1일 이동 기준 최대 4시간 내외의 지역이며 거점 관리에 따라 변경이 있을 수 있습니다 거점 간 이동거리에 따라 활동비 유류비 가 협의를 통해 추가 지급 됩니다 지원방법 온라인 지원 QR코드 인식하여 연결된 구글폼 지원서 양식 작성 및 제출 신청폼 주소 https forms gle jpMHAedhNHCqfzMM7 문의처 전화 국가유산 방문코스 활동가 사무국 02 549 2234 11 00 17 00 메일 aendact naver com
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86022,2024년도 대학 원 생 리서치 공모전,2024년도 대학 원 생 리서치 공모전 참가 자격 관세행정에 관심 있는 대학 원 생 3인 이내 팀구성 가능 대학교 대학원에 재학 또는 휴학 중인 학생을 참여 대상으로 하며 향후 수상자 결정 시 재학증명서 등 증빙자료를 요구할 수 있습니다 공모 분야 관세평가 및 품목분류 연구를 위한 리서치 참가 신청 기간 2024 4 8 월 5 20 월 리서치 방법 문헌조사 Literature Research 및 분석 주요국 미국 일본 EU 등 웹 사이트 등 검색 국내외 학술지 논문 관련 기관 협회 학회 기업체 보고서 등 다양한 자료조사 및 분석 시사점 도출 해외자료 사례 기업분석보고서 회계보고서 등 다양한 자료 활용가능 출처명시 리서치 주제 각 주제에 대한 세부내용은 별첨 5 참조 권고 주제 아래 주제 중 하나를 선택 관세평가 부문 1 다국적 기업의 글로벌 소싱 사례 수집 및 분석 2 산업별 국제거래 상관행 특성 분석 및 사례 수집 3 핵심 산업별 키워드 KeyWord 를 통한 이슈 분석 4 디지털경제 전환에 따른 국경간 전자상거래 Cross Border E Commerce 유형조사 5 인코텀즈 INCOTERMS 별 과세가격 산정기준 조사 6 권리사용료 관련성과 거래조건에 따른 해외사례 수집 품목분류 부문 1 원유와 석탄의 가공단계별 생산품의 종류 및 상세설명 사진 그림 포함 2 각종 기계에 사용되는 범용성 부분품에 분류되는 물품에 대한 조사 사진 그림 포함 3 다양하게 활용되는 밸브 HS 제8481호 및 베어링 HS 제8482호 에 대한 조사 사진 그림 포함 4 평직물 능직물 등과 이들의 변화 직물 등을 구분하는 국제 국내 기준이나 체계 조사 사진 그림 또는 샘플 포함 자율 주제 권고주제 외에 연구자가 자율적 선정 연구자가 선정한 주제가 관세평가 및 품목분류와 관련성이 낮다고 판단되는 경우 참가 신청을 반려할 수 있으며 리서치 심사 평가 시 권고주제를 선택한 리서치에 가점을 부여할 수 있습니다 형식 및 분량 A4 용지 15매 내외 서술식 보고서 小논문 연구보고서 형식도 가능 별첨 작성 요령을 참고 별첨 6 하되 자유형식 가능 A4 용지 15매 내외를 표준으로 하며 본문 분량 별첨 또는 참고자료 제외 이 50매를 초과하지 않도록작성할 것을 권장합니다 필요시 해당 리서치에 대한 요약서 2 3 page 분량 를 첨부할 수 있습니다 공모전 시상내역 대상 1 관세청장 상장 및 상금 150만원 최우수상 2 관세청장 상장 및 상금 100만원 우수상 3 관세청장 상장 및 상금 80만원 장려상 5 관세평가분류원장 상장 및 상금 50만원 문의처 관세평가 관세평가분류원 관세평가과 장현주 주무관 042 714 7549 M wlals0430 korea kr 품목분류 관세평가분류원 품목분류1과 문승용 전경원 주무관 042 714 7534 7528 M yong7377 korea kr M kyeongone korea kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86023,제1회 메가주X한국관광공사 반려동물 동반여행 사진 공모전,제1회 메가주X한국관광공사 반려동물 동반여행 사진 공모전 공모 분야 사진 응모 자격 강아지 고양이를 사랑하는 누구나 응모 가능 반려인 비반려인 모두 가능 1인당 1개의 주제 사진 응모 가능 개인 응모만 가능 팀별 응모 불가 연령 제한 없이 출품 가능 응모 주제 반려동물과의 국내여행 자연에서의 모험 등산 해변 등 반려인과 함께 자연을 누리는 모습 반려동물과의 첫 여행 여행 중 처음으로 겪는 경험들 처음 타본 비행기 처음 본 바다 등 문화와의 만남 전통의상을 입은 반려동물 랜드마크 앞에서의 반려동물 등 반려동물과의 교감 여행을 통해 반려인과 반려동물의 깊은 유대감과 사랑을 보여주는 순간 공모 일정 접수기간 2024년 4월 8일 월 2024년 4월 18일 목 18 00까지 1차 심사 결과발표 2024년 4월 22일 월 주제별 10명씩 선정 2차 대국민 온라인 투표 2024년 4월 22일 월 2024년 5월 3일 금 1차 선정작 40작 에 한하여 투표 자체 페이지 내 온라인 투표 결과 발표 2024년 5월 7일 화 개별안내 예정 상금 전달 2024년 5월 17일 금 메가주 현장 내 시상식 상황에 따라 일정은 변경될 수 있음 1차 심사 기준 주제적합성 20 독창성 20 활용성 20 대중성 20 완성도 20 시상 내역 대상 1명 한국관광공사 사장상 상금 100만원 우수상 4명 상금 10만원 상황에 따라 시상 규모 변경될 수 있음 출품내역 신청폼 https forms gle EzKQfor6Xm8YddH4A 파일형식 jpg jpeg png 모든 이미지는 저작권 초상권 등의 법적 문제가 없어야 함 수상 시 고해상도 원본파일 장변 3 000픽셀 이상 300dpi 이상 필수 제출 주의사항 1인 1개의 사진만 제출 가능 응모자는 응모한 작품이 초상권 저작권 등 제3자의 저작권을 침해하지 않도록 해야 하며 이러한 부정행위로 인해 발생한 모든 법적 책임은 응모자에게 있음 응모 형식 및 주제와 맞지 않는 작품 다른 공모전에서 입상한 작품 및 표절 복제 등으로 타인의 지적재산권 등을 침해한 경우 심사에서 제외하며 수상 후에라도 이 사실이 밝혀질 경우 수상을 취소하고 상장 및 상금 등은 일체 회수함 1차 선정작부터 최종 수상작은 주식회사 메쎄이상에서 주최하는 케이펫페어 메가주 에서 작품 전시 홍보 목적 등의 용도로 사용할 수 있으며 이 외에도 한국관광공사 반려동물 동반여행 활성화 사업 홍보 용도로 사용될 수 있음 필수 제출내용 누락 제출서류 임의서식 서류미비 허위기재 이미지 왜곡 및 합성 등도 포함 의 경우 심사에서 제외될 수 있으며 제출서류의 보완 및 수정은 불가함 심사 내용은 공개하지 않고 심사 결과에 따라 수상작이 없거나 변경될 수 있음 수상자는 수상작 발표일로부터 3일 이내에 원본데이터를 제출해야 하므로 별도 보관 필요 제출한 원본 데이터가 응모작과 일치하지 않거나 기한 내에 제출하지 않은 경우 또는 기재된 연락처가 불분명하여 연락되지 않는 경우 수상에서 제외할 수 있음 공모와 관련된 모든 변경사항 공지사항 등은 개별 안내되지 않으며 케이펫페어 홈페이지 공지사항에 안내 문의사항 02 6121 6468 petlife es esgroup net
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86024,2024 구미시 금리단길 로컬브랜딩 마스터플래너 모집,2024 구미시 금리단길 로컬브랜딩 마스터플래너 모집 모집기간 2024 04 08 월 04 25 목 20일간 모집대상 구미시 선주원남동 금리단길 로컬브랜딩 마스터플랜 수립에 관심 있는 지역주민 40명 활동기간 2024 4월 7월 2 5개월 대외활동 내용 마스터플래너 발대식 워크숍 비전선포식 참석 모집방법 해당 신청서 제출 또는 방문접수 구미시 도시재생지원센터
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86025,제29회 경기도 건축문화상 공모전,제29회 경기도 건축문화상 공모전 작품접수 사용승인 건축물 부문 1차 접수 5월17일 금 31일 금 2차 접수 6월24일 월 28일 금 예정 계획작품 부문 1차 계획안 접수 6월20일 목 26일 수 평일09 00 18 00 2차 모형 패널 접수 8월21일 수 27일 화 예정 평일09 00 18 00 우편접수시 접수기간안에 도착분에 한함 응모부문 및 대상본 행사에 기 출품된 사실이 없어야 하며 한국건축문화대상에서 기 입상된 작품은 제외함 사용승인 건축물 부문 2021 1 1 2023 12 31 사이 사용승인된 경기도 소재 건축물 신청자격 출품건축물의 건축물대장에 명시되어 있는 대표 설계자 시공자 건축주이어야 함 1인이 다수 작품 출품시 상위 1개 작품만 수상작으로 선정 계획작품 부문 미발표 창작 작품 작품주제 NEW PARADIGM 새로운 변화 주제에 대한 세부내용은 경기건축문화제 홈페이지 www gaf or kr 에서 참조 국내ㆍ외 대학교 대학원ㆍ대학 포함 건축전공 학생 대한민국 국적을 가진 사람에 한함 의 작품 작가 명의는 3인을 초과할 수 없으며 참여작가는 1작품 참여로 제한 시상내역 본상 도지사 賞 계획작품부문 대상 1점 상장 상금 500만원 금상 1점 상장 상금 300만원 은상 3점 상장 상금 각100만원 사용승인건축물부문 대상 1점 설계자 상장 시공자 상장 건축주 기념동판ㆍ상장 금상 4점 설계자 상장 시공자 상장 건축주 기념동판ㆍ상장 은상 4점 설계자 상장 시공자 상장 건축주 기념동판ㆍ상장 특별상 Ⅰ 안산시장 賞 특별상 안산시 시장상 사용승인 3 계획 3 사용승인 상장 계획 상장 및 상금 각50만원 특별상 Ⅱ 유관단체장 賞 상장 및 상금 각 50만원 상금은 설계자에 한함 대한건축사협회 경기도건축사회장상 사용승인 5 계획 5 한국 건축가협회 경기건축가회장상 사용승인 1 계획 1 경기주택도시공사 사장상 계획 1 LH 경기남부지역본부장상 사용승인 1 대한건설협회 경기도회장상 사용승인 1 계획 1 대한주택건설협회 경기도회장상 사용승인 1 계획 1 안산지역건축사회 회장상 사용승인 1 계획 1 특선상 계획 00개 입선상 사용승인 계획 00개 문의 경기건축문화제 집행위원회 전화 031 269 6131
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86026,K POP Culture Festa,K POP Culture Festa 사전 접수 기간 2024 04 09 화 2024 04 19 금 18 00까지 공연 일정 및 장소 일정 2024년 4월 26일 금 18 30 장소 스타필드 코엑스몰 B2 라이브플라자 서울특별시 강남구 영동대로 513 코엑스몰 지하 2층 지원 자격 K POP 과 댄스를 사랑하는 누구나 접수 방법1 K POP 커버 댄스 영상 촬영2 K POP 커버 댄스 영상을 필수 해시태그와 함께 유튜브 업로드 필수 해시태그 Ktown4ucoverDance Ktown4u3 신청서 작성하면 완료 결과 발표 2024 04 23 18 00 예정 개별 문자 안내 예정 공모전 시상내역 1등 1팀 100만원 ktown4u coex Academy 댄스 원데이 클래스 무료 수강권 인기상 1팀 20만원 상당의 상품권 Ktown4u coex Academy 댄스 원데이 클래스 무료 수강권 유의 사항1 커버 댄스 음원은 1분 이상 3분 이내로 편집 후 촬영해야 함 1분 이하는 인정 X 2 영상 내 임의로 이미지 문구 삽입 교차 편집 등 추가 편집 금지3 전체 팀원이 나올 수 있도록 정면 촬영이어야 함 문의 사항 02 552 9602 또는 카카오채널 Ktown4u coex Academy
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86027,제10회 인천광역시 공공데이터 활용 경진대회,제10회 인천광역시 공공데이터 활용 경진대회 공모분야 ① 아이디어 기획 ② 제품 및 서비스 개발① 아이디어 기획 공공데이터를 활용한 창의적인 아이디어로 사회문제를 해결하고 창업 및 사업화로 이어질 수 있는 구체적인 기획 안 제시 ② 제품 및 서비스 개발 기 개방된 공공데이터를 활용한 제품 서비스 또는 공공데이터를 활용하지 않은 기존의 제품 서비스 에 공공데이터를 융 복합하여 개선 개발한 제품 서비스 제품 및 서비스 개발 부문은 신청접수 마감일까지 시연이 가능한 제품 및 서비스만 신청가능 기 개방된 데이터 외에 개방이 필요한 데이터 포함 전국 모든 공공데이터 활용 가능 제출건수 신청 및 결과물 제출 제한 없음 다수의 작품 응모 가능 단 참가신청서 1부당 1개의 결과물 제출 필수 참가자격 대한민국 국민 누구나 개인 또는 팀 개인 팀원 모두 국적이 대한민국이어야 하며 팀장 포함 5인 이내로 구성하여야 함 제품 및 서비스 개발 부문은 접수 마감일까지 시연이 가능한 상태여야 함 신청기간 2024 4 8 월 5 31 금 18 00까지 시상규모 최대 12개팀 28 000천원부 문포상종류시상수시상금 천원 훈 격금 액합 계아이디어 기획부문최우수상16 0006 000인천광역시장상우수상13 0003 000인하대학교총장상장려상12 0002 000인천도시공사 사장상특별상 3 1 000 공항 관광 환경 데이터 3 000인천국제공항공사 사장상인천관광공사 사장상인천환경공단 이사장상소 계 3 3 14 000 제품 및 서비스 개발 부문최우수상16 0006 000인천광역시장상우수상13 0003 000인천대학교총장상장려상12 0002 000인천항만공사 사장상특별상 3 1 000 공항 관광 환경 데이터 3 000인천국제공항공사 사장상인천관광공사 사장상인천환경공단 이사장상소 계 3 3 14 000 2개 부문합 계6 6 28 000 문의 인천광역시 데이터산업과 032 440 4945
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86028,오픈더퓨처 대학생 봉사활동 서포터즈 VM 갓챌 2기 모집,오픈더퓨처 대학생 봉사활동 서포터즈 VM 갓챌 2기 모집오픈더퓨처 OPEN THE FUTURE 와 즐겁고 기억에 남는 대외활동을 함께 할 대학생 VM Volunteer Manager 을 모집합니다 봉사활동 프로젝트 참여 및 다양한 분야의 프로젝트에서 자신의 능력을 발휘해 성과를 내고 싶은 분들께 추천드립니다 모집인원 00명 모집대상 활동기간 내 다양한 활동 경험을 원하시는 분 프로젝트 기획 진행 및 마케팅 직무에 관심이 있는 분 성남시 분당구에서 매주 금요일 13시 16시 주1회 정기활동 필수참여가능하신 분 현재 수도권 서울 경기 인근 거주 대학생 재학 휴학 졸업 무관 출신 지역 무관 활동기간 및 장소 활동 기간 2024 5 3 금 2023 7 26 금 매주 13 00 16 00 불가피한 사정으로 참여하지 못하는 날은 사전 협의 필수 당일 통보 X 활동 장소 경기도 성남시 분당구 수내동 79 1 활동내용 부제 똑똑한 MZ 볼매들의 갓생챌린지 도장깨기 챌린지 1 SNS 기자단 네이버인플루언서 우대 초보도 가능 본격적인 활동에 앞서 지피지기는 백전백승 앞으로 우리의 역할과 업무를 정리하고 이를 바탕으로 콘텐츠 회의 후 간단한 글쓰기 및 카드뉴스 정기 업로드 챌린지 2 프로젝트 진행 보조 실제로 진행되는 다양한 프로젝트들과 각종 행사에 직접 참여하고 함께함으로써 잊을 수 없는 경험과 보람까지 느낄 수 있는 절호의 찬스 줍깅 원데이클래스 멘토링봉사 등 다양한 사회공헌활동을 통해 새로운 환경 새로운 사람들과 함께 해보세요 챌린지 3 우리만의 갓챌리 Re list 완성하기 그동안의 활동들을 회상하며 정리해보는 시간으로 팀원들과 함께 한 시간들을 SNS 게시글 30초 1분 영상 쇼츠 릴스 등 다양한 온라인 콘텐츠로 제작하여 갓챌 1기의 성장과정을 담은 추억 회상 미션 갓생 챌린지 리스트 a k a 갓챌리 를 완성하세요 대외활동 혜택 전체 활동 수료 시 제공 중도 이탈 시 무효 활동시간에 비례하는 봉사활동 시간 인정 중도 이탈 시 무효 봉사활동 수료증 발급 능동적 주체적인 프로젝트 기획 및 운영 경험 제공 모집일정 서류 접수 기간 4 10 수 4 24 수 20 00 서류 합격자 발표 4 25 목 면접 일시 4 26 금 14 00 16 00 _ 성남시 분당구 수내동 소요시간 15분 최종 합격자 발표 4 29 월 OT 진행 5 3 금 지원방법1 openthefuture kr 접속 후 커뮤니티 VM 장학생 모집 클릭2 오픈더퓨처 대학생 봉사활동 서포터즈 VM 갓챌 2기 모집 4 24 해당 게시물 접속 후 지원서 첨부파일 다운로드3 지원서 작성 후 5penthefuture naver com로 이메일 제출 파일명과 이메일 제목은 지원서_성명 으로 통일해주세요 반드시 사진 첨부 형식 제한 없음 문의 문의 가능 시간 평일 13시 17시 이메일 5penthefuture naver com
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86031,세이브더칠드런 2024 대구 국제어린이마라톤 자원봉사자 모집,세이브더칠드런 2024 대구 국제어린이마라톤 자원봉사자 모집안녕하세요 세이브더칠드런 동부지역본부입니다 대구 지역 내 아동 및 시민 1 500명을 대상으로 아동의 건강과 미래 더 나아가 아프리카 마을의 자립을 위한 국제어린이마라톤 행사를 진행하고자 합니다 이에 자원봉사자를 모집하오니 많은 관심과 신청 부탁 드립니다 활동일시 5월 4일 토 07 30 14 00 봉사시간 6시간 30분 인정 및 식사 제공 집결장소 두류공원 코오롱 야외음악당 모집대상 20세 이상의 성인 300명 대외활동 내용 행사 업무 보조 부스 운영 코스 안내 등 행사 스탭 업무 전반 신청방법 포스터 내 QR 또는 해당 링크 통한 구글폼 제출 https forms gle VQY9PTw7H9GByiSBA 문의사항 070 7443 1614 duna kwon sc or kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86032,2024년도 한국안데르센상 작품공모전,2024년도 한국안데르센상 작품공모전2024년도 한국안데르센상 작품공모전을 개최합니다 출품을 희망하시는 분들의 많은 관심과 참여를 바랍니다 공모부문 아동문학 창작동화 창작동시 출판미술부문은 공모사항 재정비와 개선을 위해 작품접수를 보류합니다 접수마감 2024년 5월 10일 금 17시 접수방법 한국안데르센상 홈페이지에서 출품신청 시상내용 공모요강 참조 수상작발표 7월 중 발표 예정 심사일정에 따라 변경될 수 있음 수상자 개별 연락 및 홈페이지 발표 접수된 모든 작품은 반환하지 않습니다 홈페이지의 공모요강을 반드시 확인하신 후 출품하시기 바랍니다 출품신청은 개인별 1회만 가능합니다 접수가 완료된 이후 재출품하시려면 기존에 출품된 내역을 전부 삭제하는 과정을 거쳐야 하니 여러 부문에 출품하시려면 출품신청시 해당 부문을 전부 체크 선택 하여 출품하시기 바랍니다 메뉴 한국안데르센상 자주하는 질문 에 가셔서 공지된 내용 확인하신 후 출품하시기 바랍니다 전년도 수상작품은 참고용으로 보실 수 있습니다
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86033,2024 박물관 미술관 주간 뮤포터즈 모집,2024 박물관 미술관 주간 뮤포터즈 모집
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86034,제53회 부산어린이글잔치 원고 모집,제53회 부산어린이글잔치 원고 모집부산아동문학인협회가 주관하는 제53회 부산어린이 글잔치를 다음과 같이 개최합니다 관심 있는 어린이들의 응모를 기다립니다 행사명 제53회 부산어린이글잔치 대 상 부산 시내 초등학교 재학생 누구나 부 문 운문부 1인 3편 이내 원고 매수 제한 없음 산문부 1인 3편 이내 작품 당 원고지 5 10매 내외 산문은 생활글 대상 소설 논설문 설명문 등 제외 주 제 자유 제한 없음 접수 기간 2024 4 11 4 30 온라인 접수 원고 접수 https naver me GMWuRW8t 공모전 시상내역 금상 교육감상 운문부 1명 산문부 1명 우수학교상 1명 금상 30점 은상 10점 동상 5점으로 종합점수로 선정함 은상 협회장상 운문부 10명 산문부 10명 동상 협회장상 운문부 40명 산문부 40명 비고 운문부 산문부 학년 구분 없이 균등하게 시상함 상장 및 부상 수여
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86035,2024년 양주 시민 혁신 리빙랩 프로젝트 과제 공모전,2024년 양주 시민 혁신 리빙랩 프로젝트 과제 공모전 공모주제 일상생활에서 접할 수 있는 우리 삶 속의 불편한 사회문제 예시 탄소중립 청년 도시재생 1인 가구 등 공모기간 2024 3 18 월 2024 4 19 금 응모자격 양주시에 거주하거나 생활권 직장 학교 등 을 영유하고 있고 양주 사회문제 해결을 원하는 시민 누구나 공모분야 주민 참여를 통해 사회문제 해결하여 사회적 가치를 실현하는 아이디어 시상 상장 및 부상금 지급 부상금 지급 기준 양주시 제안제도 운영 조례 제18조
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86036,창원시 자원봉사 순간포착 콘테스트 렌즈 ON,창원시 자원봉사 순간포착 콘테스트 렌즈 ON 내 생애 최고 자원봉사 활동 접수기간 2024 10 1 10 25 응모자격 1365에 가입된 창원시 거주 청소년 누구나 9세 24세 단 개인 자격으로만 응모 가능 공모주제 내 생애최고 자원봉사 활동 사진 2024년 창원시 관내 봉사활동 사진에 한함 비고 봉사활동 전경 및 응모자 얼굴이 잘 드러나도록 촬영 작품규격 색 상 컬러 및 흑백 해 상 도 3 000픽셀 이상 용 량 3MB 이상 비 율 4 3 파일형식 JPG JPEG 메타정보 필수 촬영일자 2024년 1월 1일 이후 촬영 비고 메타정보 사진 파일 기본 정보 모든 규격요건 필수 합성사진 심사 제외 결과발표 2024년 11월 시상내역 최우수 1 10만원 우 수 2 5만원 장 려 10 1만원 문의 055 225 3833
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86037,제19회 겸재전국사생대회,제19회 겸재전국사생대회 주 제 궁산 일대 풍광 그리기 참가 대상 전국 유 초 중 고등학생 및 동 연령대 청소년 참가 접수 2024년 4월 16일 화 5월 10일 금 접수방법 홈페이지 온라인 접수 전화 메일 방문 접수 등 상장 및 부상 대상 강서구청장상 금상 은상 강서문화원장상 동상 장려상 강서미술협회장상 등 부문별 수여
